order_id,order_date,customer_id,product_id,quantity,discount_percent
2745,2023-03-11,783,38,3,0
2746,2023-11-27,775,2,4,5
2747,2023-11-22,1007,99,1,10
2748,2022-07-17,677,17,1,0
2749,2022-05-08,1107,73,5,20
2750,2023-06-16,211,36,5,15
2751,2023-02-15,490,86,5,10
2752,2022-03-06,639,95,3,30
2753,2023-11-25,191,119,3,5
2754,2022-08-29,671,98,1,0
2755,2023-01-04,843,88,3,15
2756,2023-06-20,335,73,1,10
2757,2023-01-19,1111,110,4,5
2758,2023-03-07,579,107,2,5
2759,2022-03-24,62,2,1,5
2760,2023-11-28,387,85,1,5
2761,2023-09-03,1170,34,4,15
2762,2023-07-28,153,27,5,15
2763,2022-10-13,619,37,5,5
2764,2023-06-18,698,71,5,5
2765,2023-04-04,178,22,1,5
2766,2022-07-31,847,68,1,5
2767,2022-05-06,487,14,3,0
2768,2023-02-17,500,98,3,5
2769,2023-05-14,541,23,2,5
2770,2023-03-01,13,44,2,10
2771,2023-07-08,151,106,3,15
2772,2023-09-02,1074,89,1,5
2773,2023-06-27,991,65,4,30
2774,2022-06-07,644,115,3,20
2775,2022-04-22,372,119,1,40
2776,2023-02-06,1137,112,3,20
2777,2022-05-02,252,79,5,10
2778,2022-09-30,53,96,3,10
2779,2022-10-21,1154,78,5,0
2780,2023-02-02,193,105,1,15
2781,2023-04-16,591,61,5,10
2782,2022-07-26,1081,85,3,10
2783,2022-04-20,97,55,5,15
2784,2023-03-16,198,111,4,5
2785,2022-10-05,147,71,5,10
2786,2023-07-22,723,100,5,5
2787,2023-07-23,684,85,2,15
2788,2023-04-27,1036,50,4,20
2789,2022-04-24,333,104,1,20
2790,2023-04-22,512,12,5,15
2791,2022-11-17,172,79,4,0
2792,2022-06-28,1190,15,1,30
2793,2022-08-07,1194,17,4,5
2794,2023-06-12,564,34,2,20
2795,2023-05-07,512,108,1,0
2796,2022-03-02,1144,35,1,5
2797,2022-02-23,105,39,5,15
2798,2023-11-11,674,102,3,10
2799,2023-06-22,807,78,1,5
2800,2022-03-06,1065,55,1,15
2801,2023-09-04,889,59,2,10
2802,2023-08-09,876,5,2,5
2803,2022-06-20,677,30,2,10
2804,2022-09-30,321,4,5,0
2805,2023-11-30,335,15,1,15
2806,2023-06-19,1184,103,2,0
2807,2023-01-26,264,35,2,10
2808,2023-11-24,865,109,4,5
2809,2022-11-23,352,74,4,5
2810,2022-04-18,676,55,2,10
2811,2022-06-11,919,66,5,10
2812,2023-03-28,5,108,3,30
2813,2022-07-25,34,60,4,20
2814,2023-08-13,1169,24,4,15
2815,2022-01-16,351,92,1,10
2816,2022-11-23,583,22,1,5
2817,2023-08-31,465,44,2,0
2818,2023-10-21,348,32,1,5
2819,2022-01-02,125,95,1,20
2820,2022-01-10,357,83,3,5
2821,2023-03-10,527,51,5,10
2822,2022-05-05,498,85,2,5
2823,2022-03-22,1177,3,3,5
2824,2023-04-30,53,70,2,0
2825,2023-10-14,149,32,5,10
2826,2022-05-30,503,2,2,5
2827,2022-12-06,870,88,1,10
2828,2022-05-09,219,109,5,10
2829,2023-03-14,452,59,3,15
2830,2023-05-16,83,91,3,15
2831,2022-02-27,738,73,4,15
2832,2022-07-17,527,77,3,10
2833,2022-07-30,404,119,4,5
2834,2022-02-14,290,14,1,30
2835,2022-04-07,420,51,3,0
2836,2022-10-06,339,11,5,0
2837,2023-06-19,777,78,4,5
2838,2023-02-14,711,80,3,10
2839,2023-04-06,987,10,1,0
2840,2023-01-26,959,84,5,15
2841,2022-02-13,686,80,5,10
2842,2022-01-27,1060,58,1,10
2843,2022-04-07,373,34,3,5
2844,2023-07-02,994,80,2,10
2845,2023-09-13,531,78,3,0
2846,2023-07-21,924,53,4,0
2847,2022-08-07,23,28,4,5
2848,2022-07-04,104,18,3,15
2849,2022-03-10,241,26,4,10
2850,2022-05-10,1005,102,2,10
2851,2023-07-21,903,7,2,10
2852,2023-09-01,1166,45,5,10
2853,2023-08-22,814,98,4,5
2854,2023-09-23,655,111,3,0
2855,2022-11-30,783,113,5,20
2856,2022-06-03,307,45,2,10
2857,2023-07-01,8,71,5,15
2858,2022-03-20,1093,97,1,10
2859,2023-08-02,575,35,4,15
2860,2023-02-17,1092,52,3,10
2861,2023-06-30,912,114,2,0
2862,2023-09-01,518,103,5,20
2863,2022-06-18,1143,21,3,5
2864,2023-11-12,1055,113,4,0
2865,2023-10-25,483,28,3,0
2866,2023-08-06,207,96,4,15
2867,2023-05-30,669,44,4,15
2868,2022-11-10,579,80,4,15
2869,2022-02-01,387,56,5,30
2870,2022-10-14,412,10,4,5
2871,2023-08-17,891,23,3,10
2872,2022-02-12,906,48,1,10
2873,2023-09-09,963,52,3,40
2874,2022-01-01,965,114,5,5
2875,2023-07-27,140,15,4,30
2876,2022-09-27,300,55,1,0
2877,2022-06-29,1037,43,5,15
2878,2023-06-02,664,50,2,10
2879,2022-04-13,825,6,2,20
2880,2022-01-10,400,33,2,0
2881,2023-08-06,992,62,1,0
2882,2022-03-31,1133,55,3,0
2883,2022-08-14,149,39,1,10
2884,2023-11-01,307,12,1,10
2885,2022-05-06,1084,116,1,30
2886,2022-07-28,435,100,2,10
2887,2022-04-07,21,31,3,0
2888,2022-03-15,875,74,1,0
2889,2023-09-19,382,53,3,0
2890,2022-07-10,245,34,4,15
2891,2023-11-13,1097,41,1,20
2892,2022-02-25,1100,10,1,40
2893,2023-07-07,698,52,1,5
2894,2022-02-01,590,75,4,0
2895,2023-06-11,390,57,4,0
2896,2023-07-28,568,78,2,10
2897,2023-10-29,259,3,5,30
2898,2022-10-11,426,57,3,0
2899,2023-05-09,1030,33,5,0
2900,2022-07-06,6,7,1,15
2901,2023-05-13,191,4,1,15
2902,2023-03-18,148,39,2,5
2903,2022-05-10,405,48,5,20
2904,2023-10-01,258,74,1,0
2905,2022-10-19,730,79,5,30
2906,2022-04-24,90,16,2,0
2907,2022-07-18,824,38,5,0
2908,2022-01-13,10,4,3,5
2909,2022-09-28,1111,4,2,0
2910,2023-08-24,838,120,5,10
2911,2022-08-03,1175,119,1,15
2912,2023-03-20,988,100,4,10
2913,2023-05-27,625,27,4,15
2914,2023-03-23,30,86,2,5
2915,2022-03-15,128,86,4,0
2916,2023-06-21,1102,17,3,40
2917,2022-04-11,421,109,2,20
2918,2022-06-25,1079,98,1,0
2919,2023-03-03,305,96,1,5
2920,2022-04-27,546,116,2,10
2921,2022-06-15,1129,70,4,0
2922,2022-02-10,1196,54,4,10
2923,2023-03-05,22,97,1,10
2924,2022-12-10,391,8,3,0
2925,2023-02-28,617,114,4,0
2926,2023-01-01,149,53,3,15
2927,2022-04-30,299,100,4,5
2928,2023-09-01,172,5,2,0
2929,2023-10-19,47,69,5,15
2930,2022-08-17,626,47,1,15
2931,2022-05-10,207,74,2,5
2932,2022-12-18,453,40,4,20
2933,2022-11-14,925,7,1,15
2934,2023-10-11,754,12,5,5
2935,2022-12-03,708,94,5,5
2936,2022-09-30,1009,25,4,15
2937,2022-04-27,676,28,1,0
2938,2023-01-03,1200,43,4,10
2939,2022-04-04,855,77,5,15
2940,2022-06-17,783,47,2,10
2941,2022-12-07,1134,49,2,10
2942,2023-10-23,684,86,3,10
2943,2023-11-26,963,54,5,0
2944,2022-06-01,864,18,5,5
2945,2023-08-09,168,27,4,10
2946,2022-10-01,86,72,3,15
2947,2023-07-08,849,6,3,15
2948,2023-05-11,1075,75,1,5
2949,2022-04-11,1136,93,4,40
2950,2023-07-11,442,105,2,0
2951,2022-03-23,271,69,1,0
2952,2023-06-13,344,71,3,5
2953,2022-03-14,503,22,2,0
2954,2022-01-14,1034,59,5,10
2955,2023-03-09,494,47,4,0
2956,2022-06-06,244,117,3,0
2957,2022-05-12,267,118,5,5
2958,2022-12-04,893,68,3,15
2959,2023-02-08,201,32,2,20
2960,2023-01-11,239,83,1,15
2961,2023-07-13,915,109,2,0
2962,2022-04-17,969,97,4,10
2963,2023-09-12,484,1,4,0
2964,2022-09-22,246,54,3,5
2965,2022-07-24,1032,46,2,20
2966,2022-03-20,152,41,1,10
2967,2022-06-04,211,120,4,0
2968,2022-09-04,367,108,1,5
2969,2023-06-15,944,114,5,0
2970,2023-06-22,86,41,3,5
2971,2022-06-03,1079,8,1,10
2972,2022-06-03,446,32,3,5
2973,2023-11-17,620,30,5,30
2974,2022-04-02,304,46,1,10
2975,2023-03-09,132,92,1,20
2976,2022-12-04,904,105,5,15
2977,2023-04-25,988,52,2,15
2978,2023-11-24,47,96,1,10
2979,2022-05-11,757,89,1,0
2980,2023-03-26,690,98,4,10
2981,2022-09-30,1048,61,2,5
2982,2023-08-11,687,97,1,0
2983,2022-06-26,786,13,5,5
2984,2023-11-27,340,89,3,15
2985,2023-10-05,412,106,5,30
2986,2022-02-18,286,40,2,5
2987,2023-07-21,1110,103,4,10
2988,2023-10-28,850,61,4,20
2989,2022-12-21,430,120,4,5
2990,2022-11-04,31,44,5,0
2991,2023-09-22,603,113,3,5
2992,2022-02-15,440,62,3,20
2993,2022-10-29,985,44,1,0
2994,2023-02-12,412,48,3,5
2995,2022-07-08,528,74,3,10
2996,2022-05-09,310,59,1,20
2997,2023-07-15,949,57,5,30
2998,2023-06-21,674,95,5,5
2999,2022-09-23,437,108,2,30
3000,2022-04-28,704,11,5,0
3001,2023-04-09,663,25,4,0
3002,2022-05-24,365,61,4,30
3003,2023-03-18,923,46,2,10
3004,2022-07-19,113,54,3,0
3005,2022-06-06,176,116,2,10
3006,2023-05-02,1173,109,1,15
3007,2022-05-14,936,34,2,20
3008,2022-05-28,382,84,2,20
3009,2022-12-02,306,7,4,10
3010,2022-03-12,602,97,1,20
3011,2022-08-21,343,62,1,10
3012,2022-11-30,156,57,2,10
3013,2023-10-28,712,99,1,15
3014,2022-03-31,1079,93,1,5
3015,2022-11-30,403,116,5,0
3016,2022-07-18,614,76,1,5
3017,2022-06-10,797,5,3,10
3018,2023-06-22,623,76,1,0
3019,2022-05-01,603,93,4,0
3020,2022-10-28,177,35,5,5
3021,2023-07-29,449,84,4,0
3022,2023-03-12,743,37,4,15
3023,2022-03-09,301,60,3,5
3024,2023-04-04,707,65,5,0
3025,2023-05-29,307,16,2,15
3026,2023-02-02,751,30,1,20
3027,2023-09-12,869,73,3,0
3028,2022-10-13,214,42,3,0
3029,2023-07-15,483,61,2,30
3030,2022-05-20,1091,74,3,5
3031,2023-07-10,133,77,2,30
3032,2023-08-13,512,48,2,5
3033,2023-09-02,211,62,2,0
3034,2022-10-09,988,84,3,0
3035,2023-10-23,987,93,2,0
3036,2023-08-01,717,64,3,20
3037,2023-04-02,253,57,5,40
3038,2022-03-28,38,68,2,30
3039,2022-03-20,1067,46,3,20
3040,2022-07-24,629,113,3,20
3041,2022-12-03,987,28,3,15
3042,2022-09-11,46,101,1,20
3043,2022-10-31,305,77,1,0
3044,2023-01-15,233,3,2,5
3045,2022-05-10,245,37,5,10
3046,2023-08-19,760,48,2,20
3047,2022-10-03,839,19,4,15
3048,2023-11-30,158,92,4,20
3049,2023-07-12,1025,83,5,10
3050,2022-07-02,217,17,5,15
3051,2022-09-25,928,82,5,40
3052,2022-11-18,507,82,1,0
3053,2023-05-27,761,87,1,30
3054,2023-09-04,904,40,4,10
3055,2022-03-19,581,50,5,10
3056,2022-12-05,1054,73,3,20
3057,2023-11-05,627,29,4,5
3058,2023-07-10,520,51,5,5
3059,2023-05-24,275,42,3,10
3060,2022-08-26,492,29,5,0
3061,2022-05-14,827,66,2,10
3062,2022-07-11,951,17,3,5
3063,2022-12-22,926,120,2,30
3064,2022-10-05,847,109,1,0
3065,2022-01-18,1060,31,4,10
3066,2023-06-08,1068,92,5,30
3067,2022-06-29,1179,107,4,30
3068,2022-05-03,1101,112,5,15
3069,2022-09-03,39,52,2,10
3070,2023-01-08,239,39,3,5
3071,2022-02-20,1037,60,3,5
3072,2022-03-12,122,94,5,0
3073,2023-04-25,144,99,2,15
3074,2023-07-14,684,112,5,5
3075,2022-01-19,455,51,5,15
3076,2022-03-25,368,84,5,5
3077,2022-06-04,759,16,3,10
3078,2023-07-19,247,98,5,10
3079,2023-09-11,923,14,3,20
3080,2022-12-23,1069,90,1,0
3081,2023-10-09,765,84,2,5
3082,2023-03-19,375,42,1,0
3083,2022-03-10,207,51,5,0
3084,2023-06-07,519,24,3,10
3085,2022-05-23,242,107,2,0
3086,2022-07-11,1138,82,4,0
3087,2023-01-22,819,43,2,20
3088,2023-01-13,302,73,2,10
3089,2023-08-04,1120,19,5,0
3090,2023-06-19,701,84,1,0
3091,2023-11-24,288,61,1,0
3092,2022-10-20,154,106,4,10
3093,2022-01-09,423,94,5,15
3094,2022-09-28,850,63,2,10
3095,2023-01-22,50,26,1,0
3096,2022-04-03,564,95,1,10
3097,2023-06-13,854,35,3,5
3098,2022-06-03,883,67,2,10
3099,2023-02-09,662,56,5,20
3100,2022-05-29,565,40,1,5
3101,2022-09-24,213,29,5,0
3102,2023-02-26,1090,6,2,20
3103,2023-09-10,811,52,2,0
3104,2023-04-17,850,1,1,5
3105,2023-07-01,1161,52,4,15
3106,2023-09-23,881,24,5,15
3107,2023-06-10,1089,102,5,20
3108,2023-05-18,1156,34,3,0
3109,2022-01-14,334,115,2,5
3110,2023-10-14,32,7,2,0
3111,2022-12-30,868,75,1,10
3112,2022-04-29,898,11,1,5
3113,2022-08-26,1166,36,1,15
3114,2023-06-30,601,20,3,0
3115,2022-06-18,988,63,4,0
3116,2023-06-06,1173,80,1,5
3117,2023-09-26,599,63,1,30
3118,2023-10-19,520,69,1,20
3119,2023-05-31,869,88,3,40
3120,2023-02-01,16,30,5,5
3121,2022-04-16,1130,30,4,0
3122,2022-03-26,283,103,5,5
3123,2022-08-02,1128,112,2,15
3124,2022-05-01,361,111,2,0
3125,2022-05-12,1059,101,1,5
3126,2022-07-16,113,97,5,0
3127,2022-01-19,308,84,3,10
3128,2023-10-04,959,118,4,0
3129,2022-01-12,1077,22,5,0
3130,2022-03-22,1105,105,5,5
3131,2022-11-26,834,61,4,5
3132,2023-01-27,242,21,5,10
3133,2023-09-29,31,37,5,15
3134,2022-11-03,704,118,4,0
3135,2022-09-24,869,27,3,15
3136,2023-03-23,233,102,4,0
3137,2023-03-17,1058,35,1,5
3138,2023-10-14,951,38,1,10
3139,2022-01-02,59,104,1,30
3140,2023-06-04,771,60,1,10
3141,2023-10-13,1102,70,2,0
3142,2023-09-28,718,32,3,10
3143,2022-11-05,302,80,2,5
3144,2023-06-06,803,92,5,10
3145,2023-04-14,897,80,5,0
3146,2022-07-31,112,27,4,10
3147,2022-04-22,317,117,1,0
3148,2022-01-08,1169,3,4,15
3149,2023-04-22,668,49,5,10
3150,2023-04-05,690,85,1,0
3151,2022-09-10,18,102,3,20
3152,2023-06-10,1179,102,5,10
3153,2023-03-14,778,30,4,5
3154,2023-10-23,360,22,4,0
3155,2022-08-24,332,19,5,10
3156,2022-11-02,528,31,2,5
3157,2023-04-23,12,20,3,30
3158,2023-11-10,1099,111,5,0
3159,2022-01-20,212,19,5,0
3160,2022-08-04,641,2,4,30
3161,2022-05-15,283,40,1,30
3162,2022-05-09,780,39,1,0
3163,2023-02-14,1054,91,1,15
3164,2023-02-26,1033,72,4,0
3165,2022-10-21,677,109,1,15
3166,2022-09-03,705,54,5,20
3167,2023-07-10,426,27,2,0
3168,2022-03-27,591,79,2,0
3169,2023-07-10,91,12,2,0
3170,2023-01-10,456,111,1,0
3171,2023-03-22,444,78,2,0
3172,2023-01-13,79,71,1,20
3173,2023-01-25,927,17,5,5
3174,2023-10-19,103,90,5,10
3175,2022-02-20,623,101,4,15
3176,2022-08-30,990,84,4,10
3177,2022-10-21,234,10,3,5
3178,2023-07-17,644,19,5,0
3179,2022-09-23,790,82,1,10
3180,2022-04-30,387,30,3,0
3181,2022-09-05,847,30,5,15
3182,2022-03-11,38,25,1,5
3183,2022-02-26,1185,88,5,15
3184,2023-01-17,1141,74,5,10
3185,2022-02-08,241,66,1,10
3186,2023-03-19,1050,102,5,5
3187,2022-01-18,562,96,5,5
3188,2022-12-18,806,35,5,20
3189,2022-10-25,298,51,4,0
3190,2022-10-10,805,101,2,0
3191,2023-08-09,154,71,5,10
3192,2022-04-20,732,71,1,20
3193,2022-06-29,468,27,5,5
3194,2023-06-28,49,10,4,15
3195,2022-01-25,46,97,4,10
3196,2022-02-26,780,43,5,0
3197,2022-06-29,82,55,3,10
3198,2022-08-20,1068,71,2,20
3199,2022-12-09,955,6,1,40
3200,2023-04-22,273,6,1,0
3201,2023-07-30,394,77,1,15
3202,2023-03-31,790,48,1,5
3203,2022-08-20,595,77,4,0
3204,2022-10-16,58,2,2,10
3205,2022-08-01,565,83,5,0
3206,2022-09-15,1,51,5,5
3207,2023-06-14,216,61,3,5
3208,2023-11-18,766,19,5,5
3209,2022-08-17,671,114,2,10
3210,2022-08-14,511,102,5,5
3211,2023-08-19,915,2,4,10
3212,2023-03-11,95,51,5,0
3213,2023-02-06,493,26,1,10
3214,2023-09-14,765,70,1,20
3215,2022-03-29,1022,20,1,0
3216,2023-08-07,150,23,1,10
3217,2023-06-26,1047,54,4,10
3218,2023-11-15,756,15,4,10
3219,2022-11-05,399,6,4,5
3220,2022-12-09,410,92,5,10
3221,2023-03-12,131,35,1,0
3222,2022-06-26,855,75,3,5
3223,2022-05-19,148,8,3,10
3224,2022-07-13,381,57,1,0
3225,2022-07-05,1133,118,2,10
3226,2022-08-06,552,50,5,15
3227,2022-06-13,1145,49,3,15
3228,2022-06-10,295,115,4,0
3229,2023-06-09,1144,115,2,40
3230,2023-08-24,456,88,4,10
3231,2022-02-11,169,21,2,5
3232,2022-07-29,710,113,2,0
3233,2022-10-02,1167,36,5,10
3234,2022-10-06,37,71,4,20
3235,2022-09-08,231,69,4,10
3236,2022-11-06,254,58,3,15
3237,2022-05-20,329,63,1,5
3238,2023-06-30,980,93,1,5
3239,2023-06-14,10,16,3,5
3240,2022-02-26,446,6,2,15
3241,2022-04-22,922,78,3,5
3242,2022-01-05,836,52,3,0
3243,2023-02-14,78,2,4,5
3244,2023-02-18,193,89,3,20
3245,2022-07-01,401,95,2,15
3246,2022-01-13,109,114,1,5
3247,2022-12-05,792,114,5,30
3248,2022-09-16,263,77,3,0
3249,2022-03-31,329,18,3,0
3250,2023-09-08,363,81,4,0
3251,2023-11-29,259,109,4,0
3252,2022-09-07,85,92,3,0
3253,2022-09-12,308,76,3,15
3254,2023-08-11,262,35,2,10
3255,2022-04-18,797,86,1,10
3256,2023-10-30,631,39,1,15
3257,2023-08-17,680,1,5,15
3258,2023-08-12,865,37,1,0
3259,2023-04-30,324,21,5,10
3260,2022-09-15,925,1,4,10
3261,2023-10-01,727,4,5,30
3262,2022-10-09,978,96,5,0
3263,2022-03-29,217,58,1,0
3264,2022-07-23,448,1,3,15
3265,2022-01-16,319,13,4,15
3266,2022-05-31,994,46,2,5
3267,2022-09-11,37,47,5,10
3268,2022-07-07,731,81,5,0
3269,2022-11-25,1011,76,5,30
3270,2023-06-28,1058,7,3,0
3271,2023-02-01,39,119,2,0
3272,2023-06-01,209,51,1,0
3273,2023-04-04,830,119,4,5
3274,2022-11-26,856,3,3,0
3275,2022-06-18,1176,50,2,15
3276,2023-11-24,899,26,4,20
3277,2023-01-01,601,31,1,5
3278,2022-06-27,760,100,4,10
3279,2023-10-17,1103,62,5,0
3280,2022-12-28,434,26,5,5
3281,2023-10-01,842,67,3,5
3282,2022-02-09,32,108,4,0
3283,2023-02-20,1111,55,5,10
3284,2022-12-21,393,28,3,0
3285,2022-09-12,910,44,3,20
3286,2022-05-23,192,81,3,15
3287,2023-07-31,270,38,1,15
3288,2022-01-11,738,111,5,30
3289,2023-09-12,77,30,5,30
3290,2022-01-26,735,66,2,10
3291,2023-02-25,884,8,1,10
3292,2023-10-25,1191,14,5,5
3293,2022-08-09,284,101,5,15
3294,2023-05-11,1113,99,2,10
3295,2022-08-25,544,106,4,30
3296,2022-08-25,649,103,4,0
3297,2022-08-07,1180,62,1,5
3298,2023-05-02,250,75,3,5
3299,2023-04-06,95,63,2,20
3300,2023-10-25,17,79,2,0
3301,2023-09-27,117,66,5,10
3302,2022-05-24,983,101,5,5
3303,2022-07-08,333,107,2,0
3304,2022-09-12,1104,96,3,5
3305,2022-03-09,646,40,4,10
3306,2023-09-08,116,13,1,0
3307,2022-12-02,963,107,4,10
3308,2023-11-02,1193,17,1,30
3309,2023-02-13,847,15,3,40
3310,2022-10-27,316,33,2,10
3311,2023-08-25,810,115,3,10
3312,2022-12-23,372,16,2,5
3313,2022-09-13,760,115,5,40
3314,2022-12-19,877,13,1,5
3315,2023-06-05,977,119,5,10
3316,2023-06-08,156,86,2,0
3317,2023-11-25,614,23,1,5
3318,2022-10-11,1037,36,1,0
3319,2022-11-08,508,43,5,15
3320,2022-04-09,465,50,1,10
3321,2022-07-16,783,114,2,10
3322,2023-04-27,804,74,2,5
3323,2022-08-14,220,81,5,20
3324,2023-09-07,15,94,3,0
3325,2023-09-10,117,13,2,5
3326,2022-12-31,331,30,2,15
3327,2023-01-03,56,57,1,30
3328,2023-07-24,1156,110,1,0
3329,2023-08-13,308,30,2,10
3330,2022-03-16,222,71,5,10
3331,2022-02-11,1197,10,3,20
3332,2023-02-26,797,99,1,0
3333,2022-06-30,1181,66,1,5
3334,2023-06-29,151,94,3,0
3335,2022-03-12,112,83,1,0
3336,2023-07-22,683,39,5,0
3337,2022-04-15,1162,37,1,40
3338,2022-07-19,332,3,1,0
3339,2022-04-11,893,89,2,30
3340,2022-11-03,161,34,5,0
3341,2023-08-09,278,119,5,30
3342,2023-11-14,897,86,2,15
3343,2023-01-12,497,38,4,0
3344,2023-10-17,655,14,3,10
3345,2023-11-09,1060,64,5,5
3346,2023-02-03,303,39,4,5
3347,2022-08-09,438,54,3,5
3348,2023-08-18,726,2,5,5
3349,2022-07-01,1056,96,1,15
3350,2022-11-03,186,43,5,15
3351,2023-06-06,1198,53,3,5
3352,2023-01-31,673,3,4,30
3353,2022-01-04,1001,41,1,30
3354,2022-10-08,279,8,3,0
3355,2022-08-03,683,90,3,0
3356,2023-09-02,1026,96,5,5
3357,2023-02-24,1190,75,2,10
3358,2022-04-11,1011,114,2,5
3359,2023-06-05,925,63,1,5
3360,2023-07-27,1134,65,3,15
3361,2022-11-05,380,79,4,10
3362,2023-10-20,835,4,1,0
3363,2023-05-25,999,68,1,20
3364,2022-03-04,285,92,5,15
3365,2023-09-25,421,10,4,5
3366,2022-08-14,113,75,3,15
3367,2022-04-15,1018,50,3,0
3368,2023-03-01,228,23,3,10
3369,2022-09-12,528,61,1,0
3370,2023-03-05,496,47,5,0
3371,2023-03-10,31,3,1,5
3372,2022-07-26,162,103,2,0
3373,2022-01-28,705,103,2,10
3374,2023-11-13,722,17,3,15
3375,2022-12-02,446,22,5,0
3376,2023-08-11,744,116,3,0
3377,2023-09-20,427,91,3,15
3378,2022-03-10,504,120,1,0
3379,2023-05-28,721,16,3,5
3380,2022-06-16,684,80,3,10
3381,2023-01-03,582,104,5,20
3382,2022-09-08,1058,3,5,20
3383,2023-11-17,736,52,5,15
3384,2022-06-19,691,111,3,0
3385,2022-03-31,758,33,5,15
3386,2023-07-15,754,42,5,0
3387,2023-03-22,24,2,4,0
3388,2022-10-21,55,39,4,10
3389,2022-05-30,1050,46,2,15
3390,2022-05-12,804,48,1,0
3391,2023-03-09,327,27,1,0
3392,2022-02-28,970,15,5,15
3393,2022-07-18,186,7,2,20
3394,2022-08-03,495,109,2,10
3395,2023-07-15,1036,57,4,5
3396,2023-04-17,434,42,2,20
3397,2022-09-04,208,9,3,15
3398,2023-01-17,133,105,5,10
3399,2022-08-27,369,6,3,5
3400,2023-01-02,1127,120,1,0
3401,2022-06-17,423,57,4,5
3402,2023-07-14,1033,76,3,5
3403,2022-02-20,244,30,5,5
3404,2023-09-02,782,55,3,10
3405,2023-11-20,624,84,3,0
3406,2023-01-15,567,84,2,20
3407,2023-04-19,527,54,4,0
3408,2022-03-21,37,110,1,10
3409,2023-11-28,178,27,5,15
3410,2023-01-02,639,84,5,10
3411,2023-04-06,852,59,1,5
3412,2023-06-23,72,7,5,10
3413,2023-03-28,352,40,2,20
3414,2023-04-09,623,104,3,40
3415,2023-04-23,1173,94,2,10
3416,2023-02-24,105,72,2,15
3417,2022-08-02,221,2,2,0
3418,2023-01-04,863,14,1,20
3419,2022-04-24,518,10,4,30
3420,2023-05-18,299,50,1,10
3421,2023-09-28,861,18,1,15
3422,2023-08-11,42,18,2,10
3423,2022-11-07,771,16,4,5
3424,2023-04-14,897,52,1,20
3425,2022-02-13,492,69,4,10
3426,2023-02-19,1071,52,2,10
3427,2023-11-29,85,31,1,15
3428,2022-09-03,1082,101,4,20
3429,2022-03-25,991,84,5,15
3430,2022-07-26,711,23,1,0
3431,2022-05-31,209,96,1,10
3432,2023-10-30,39,42,1,40
3433,2023-06-12,926,81,4,10
3434,2022-06-14,762,62,3,30
3435,2022-05-25,946,77,1,20
3436,2022-02-06,52,113,5,15
3437,2022-11-29,374,50,5,5
3438,2023-02-07,931,77,2,5
3439,2023-02-18,156,81,3,10
3440,2022-02-14,1114,15,3,5
3441,2023-02-06,679,90,4,15
3442,2022-07-25,351,44,2,15
3443,2022-03-03,69,92,4,5
3444,2023-02-24,1187,42,2,15
3445,2023-04-13,1076,45,3,10
3446,2022-01-19,654,94,4,5
3447,2022-12-31,63,107,2,5
3448,2022-10-27,509,35,3,20
3449,2022-01-07,292,22,3,5
3450,2023-03-04,1115,74,1,5
3451,2022-04-27,821,75,4,5
3452,2023-08-03,150,38,1,0
3453,2023-05-22,881,97,3,10
3454,2023-06-30,1140,70,4,0
3455,2022-11-21,704,64,4,20
3456,2022-02-24,516,101,5,0
3457,2022-02-11,30,7,2,10
3458,2022-10-24,1167,118,5,0
3459,2022-08-19,326,44,5,40
3460,2023-03-29,949,76,3,10
3461,2023-01-29,16,7,2,20
3462,2023-06-06,111,66,5,15
3463,2022-12-24,872,60,5,15
3464,2023-03-20,713,1,4,20
3465,2022-05-08,107,62,3,0
3466,2023-11-22,379,87,5,15
3467,2023-02-09,162,89,2,5
3468,2023-01-27,283,18,1,15
3469,2022-07-12,269,108,1,30
3470,2023-08-27,484,7,3,30
3471,2022-03-19,667,115,1,0
3472,2022-03-26,1097,54,4,5
3473,2022-01-30,598,67,4,5
3474,2022-02-18,799,93,2,0
3475,2022-05-25,798,10,3,0
3476,2022-03-10,1173,61,3,5
3477,2022-02-27,390,59,1,40
3478,2023-11-28,416,59,5,10
3479,2023-07-28,426,107,5,10
3480,2023-04-24,997,69,5,10
3481,2023-03-21,867,63,2,15
3482,2022-10-23,86,98,3,30
3483,2023-11-09,423,8,1,10
3484,2022-06-20,118,78,2,0
3485,2023-07-29,959,104,4,10
3486,2022-05-27,882,55,4,40
3487,2023-04-29,992,6,4,5
3488,2022-11-02,415,1,3,10
3489,2023-11-04,599,56,4,0
3490,2023-10-15,40,97,5,0
3491,2023-09-01,1185,104,4,20
3492,2023-03-22,703,75,2,5
3493,2022-08-09,537,114,4,5
3494,2023-07-09,420,88,5,5
3495,2023-01-13,664,10,4,30
3496,2023-09-12,95,108,1,0
3497,2022-09-23,973,116,5,20
3498,2022-04-05,650,23,3,5
3499,2022-09-19,288,16,4,20
3500,2022-03-12,412,101,2,40
3501,2022-08-07,400,16,4,5
3502,2023-06-17,528,56,2,0
3503,2022-04-02,1042,108,1,0
3504,2022-05-07,136,95,3,15
3505,2022-03-21,759,6,5,0
3506,2022-08-26,843,30,5,5
3507,2023-01-07,710,63,3,0
3508,2023-05-01,1025,101,1,5
3509,2023-11-25,381,1,1,0
3510,2022-01-25,509,51,4,20
3511,2022-06-05,806,106,1,20
3512,2023-06-01,476,89,4,5
3513,2023-09-24,954,46,2,10
